URL,Date,Title,Author,Content
https://news.cnyes.com/news/id/4485039?exp=a,2020/06/02 13:13,頻被點名受惠華為擴大下單 聯發科罕見盤中發重訊駁斥,鉅亨網記者魏志豪 台北,"美國強化華為禁令後，市場就不斷推測手機晶片大廠聯發科 (2454-TW) 可望受惠，近日日媒再度報導直指，華為已擴大對聯發科下單，聯發科今 (2) 日一改過去低調態度，罕見在盤中發出重訊聲明，嚴正駁斥該報導不斷影射公司、誤導社會大眾，已要求更正並保留法律追訴權。
美國 5 月中宣布擴大封殺華為、強化禁令以來，市場多認為，華為可能會擴大對聯發科下單，尤其手機晶片集中三大廠，包括高通、聯發科與三星，高通屬美系企業已被華為排除，三星與華為在手機市場上競爭激烈，因此華為僅剩向聯發科下單的機會較大。
不過，事件發生以來，聯發科對相關訊息多低調未正面回應，包含證實或否認。
近日日本媒體再度報導，華為面對美國官方封鎖技術，及台積電停止供應晶片等情形，積極尋求替代措施，包括擴大採購聯發科晶片數量，以維持自身市占，採購量更是過去數年交易量的三倍。
聯發科今日則罕見在盤中發出重訊聲明，嚴正駁斥日本媒體報導，一改過去低調風格首度澄清，聯發科強調，報導指出，華為為了規避制裁，因此透過聯發科採購台積電晶片，報導更多次以「走後門」、「迂迴採購、代購」、「規避法令」、「採購量多三倍」等用語影射公司，誤導投資人與社會大眾，聯發科嚴正駁斥。
聯發科強調，公司一向遵循全球貿易法令規定，且公司手機產品為標準品，並無任何為特定客戶特製的情事，相關錯誤報導已嚴重影響公司，將要求媒體更正報導，並呈報主管機關、保留法律追訴權。
"
https://news.cnyes.com/news/id/4485037?exp=a,2020/06/02 12:49,因應夏季用電 台電評估重啟中火2、3號機,鉅亨網記者劉韋廷 台北,"中火議題再掀論戰，台電今 (2) 日表示，考量夏季用電即將到來，正規畫中火 2、3 號機投入確保穩定供電機組，並強調操作許可證在中市府做出展延與否決定前，皆為有效，可合法依照原許可條件進行操作。
台電表示，中市府在去年 12 月 25 日廢止台中發電廠第 2 號及第 3 號機許可證，但環保署在今年 2 月 25 日撤銷該行政處分，並表示許可證回歸展延審查，因此中火 2、3 號機操作許可證仍為有效。
考量夏季用電高峰，台電表示，將依照用電需求，適時安排中火 2、3 號機加入供電行列，確保備轉容量率達 10% 以上，維持供電綠燈燈號，強調中火 2、3 號機均完成環保改善工程，改善後排放濃度遠低於法規標準值。
台電今也召開說明會，回應地方民意代表、在地鄉親訴求，並說明中火相關運轉規劃，台電表示，中火今年全廠用煤量將以不超過 1260 萬噸為努力目標，並在 10 月起執行擴大自主減煤計畫，空污季最多運轉機組數將從 8 部減為 7 部，且總發電量不超過 6 部機滿載發電量，未來也將新增燃氣機組。
"
https://news.cnyes.com/news/id/4485035?exp=a,2020/06/02 12:46,疫情削弱消費動能 電子零組件Q3面臨砍單壓力,鉅亨網記者郭幸宜 台北,"新冠肺炎疫情重創全球產業，台股也無法倖免於難，根據鄧白氏大數據分析，受疫情影響手機銷售將隨 GDP 走勢下滑，消費者可能轉向購買中低價位手機，估砍單效應將在第 3 季浮現。
鄧白氏最新發布《COVID-19 全球疫情對台灣產業影響》白皮書，受疫情影響，電子零組件製造業財務壓力遽增，疫情爆發前財務承受壓力指數 66 驟降至 38，公司倒閉風險升溫。
根據麥肯錫 (McKinsey) 報告，今年半導體恐出現 5-15% 衰退，進一步觀察各細項表現，其中以手機終端為主的無線通訊衰退幅度最大，估全年衰退幅度約 11-26%，
整體而言，手機銷售恐隨著 GDP 下滑，原因在消費者改買中低價位手機，進而對半導體需求產生負面影響；而從台積電法說釋出訊息來看，消費性電子需求疲弱，但 HPC 需求比預期強勁 ，可以看出一線半導體大廠會受疫情影響，不過憑藉技術優勢表現仍能維持在一定水準。
中經院助理研究員陳馨蕙認為，因疫情發展難測，現階段廠商因應供應鏈來源、客戶組成與產業特性等不同，在拉貨動機策略上已出現分歧，若產業上游供應鏈來自中國、歐美地區，考慮未來可能面臨斷鏈問題，廠商仍積極備貨，例如生技、醫療產業等。
但如果上游原物料來自台灣、東亞地區，下單策略已偏向保守，目前庫存水位「夠用就好」，例如電子零組件等產業，儘管部分產業有轉單效應，但因疫情衝擊擴及歐美等主要消費市場，部分客戶下修訂單、延後交期，轉單帶來的實質效益看法已轉為偏向保守。
"
https://news.cnyes.com/news/id/4485025?exp=a,2020/06/02 12:29,交通部拍板通過紓困貸款165億元 助航運雙雄獲資金活水,鉅亨網編輯陳于晴,"交通部啟動航運業紓困貸款專案，部長林佳龍日前已接見航運二大龍頭長榮海 (2603-TW) 及陽明 (2609-TW)，政務次長王國材也在昨 (1) 日召開二場審查小組會議，通過融通貸款總額 165 億元，將協助海運業者加速取得資金活水，維持營運動能，預計最快 9 日就能完成聯貸簽約。
繼 4 月底完成航空業大型紓困貸款後，交通部表示，先前已有掌握全球疫情對航運業造成的衝擊，雖不如航空業來得劇烈，但預期影響程度將持續，因此，3 月即指示航港局啟動航運業紓困 2.0 方案，不僅由航港建設基金提供信用擔保，並於特別預算編列 2.43 億元，提供為期一年的利息補貼。
交通部說明，審查小組由王國材擔任召集人，並由具會計、財務及法律等背景的專家組成，共計 3 家船舶運送業提出融通貸款需求，在審查小組秉持公正、專業、客觀原則下順利審查通過。
交通部表示，航港局將會以書面通知申請業者、承貸銀行及信保基金辦理後續相關作業，預計最快 6 月 9 日信保基金完成聯審作業後，業者即可與承貸銀行順利完成簽約，並取得融通貸款 165 億元。
林佳龍強調，台灣是海島型國家，航運業與航空業同樣都是支持經濟發展的重要命脈，對於疫情造成航運業衝擊，交通部以具體行動力挺業者，希望藉由專案紓困貸款讓業者能儘速取得維持營運所需資金，維持營運動能，並有助於穩定國際客戶信心，強化航運業競爭力，並讓航運從業人員安心。
"
https://news.cnyes.com/news/id/4485007?exp=a,2020/06/02 12:21,安集120 MW模組產能全數被包下 訂單已見到Q3底,鉅亨網記者魏志豪 台北,"太陽能模組廠安集 (6477-TW) 受惠政策加持，120 MW 產能已全數被預訂完，業績可望走強至第三季，第四季不排除再額外承接小型訂單，加上電廠收益成長，營收、獲利可望優於去年，每股純益將站穩 2 元以上。
經濟部先前推動太陽光電兩年計畫，今年累計裝置量目標 6.5 GW，依去年建置量 4.3 GW 推算，今年裝置量需擴充至少 2.2GW，才有機會達成目標，在國家政策支持下，大型案場如雨後春筍般開出，安集也感受成長力道，目前 120 MW 產能，已全數被上游系統商 (EPC) 預定。
安集 4 月受惠缺料危機解除，業績明顯回溫，達 1.4 億元，月增 110.46%，創近 11 個月高點，預計隨著併網期限到來，客戶為趕在今年發電，拉貨力道將更積極，預計在客戶排程不變下，5 至 9 月營收皆可望維持億元之上。
安集除了太陽能模組有斬獲，今年電站總裝置容量也將從 58.8 MW，增加至 70 MW，增幅達 11.2 MW 或 19%，其中增加的 5 MW 將在上半年加入併網，貢獻今年營收，且因其毛利率優於公司平均，有助整體營收、獲利同步優去年。
其他太陽能模組業者如聯合再生 (3576-TW)、元晶 (6443-TW)、茂迪 (6244-TW) 等，也看好大型案場陸續開出，將帶動模組出貨成長，且動能將一路延續至第三季，營運展望多樂觀看待。
"
https://news.cnyes.com/news/id/4485015?exp=a,2020/06/02 12:19,鴻海Fii與中國中信、華潤集團合資 鎖定新基建商機,鉅亨網記者彭昱文 台北,"鴻海 (2317-TW) 旗下工業富聯 (Fii) 攜手中國中信、華潤兩大集團，擬共同出資設立深圳市信潤富聯數字科技，向汽車零組件、水泥等建築材料行業，提供智能製造及工業互聯網技術解決方案服務，瞄準新基建商機。
工業富聯董事長李軍旗看好，三方是各自行業的領軍企業，此次強強聯手、跨界融合，實現新基建應用三大創新，示範創新、經營模式創新、管理機制創新，將打造出全新的產業和產業鏈的模式和生態。
依照合作內容，三方合資公司前期將協助中信戴卡及華潤水泥封開公司，建設「燈塔工廠」深化垂直場景應用服務能力，推動鋁製汽車零部件、水泥等傳統產業實現質量變革、效率變革、動力變革，再賦能中信集團、華潤集團其他實業板塊和外部企業。
工業富聯表示，製造業細分領域眾多，工業機理、個性化要求差異明顯，對垂直行業工業互聯網平台，提出更高的專業領域能力要求，三方共同設立合資公司，可以依託中信、華潤水泥豐富的工業場景，疊加工業富聯的智能製造和工業互聯網，實現大數據、人工智能等新一代信息技術與實體經濟的深度融合。
"
https://news.cnyes.com/news/id/4485026?exp=a,2020/06/02 12:18,百容防疫零組件急單強 Q2毛利率可望突破22%,鉅亨網記者張欽發 台北,"百容 (2483-TW) 在防疫設備零組件急單湧入下，第二季營收看法樂觀，目前程式開關、半導體導線架等零組件急單挹注，產線滿載生產，訂單也排到 6 月中，第二季營收走揚推升下，毛利率也將突破 22%，可望創 7 季來新高。
百容第一季營收為 3.87 億元，毛利率為 20.3%，目前對於第二季營收看法，由於中國大陸經銷商對於應用防疫設備如酒精噴霧、熱感測設備等相關程式開關、半導體導線架下單量極大，生產線也全產能因應。
百容第二季營收營收估在急單推升下，可望優於首季 3.87 億元及 2019 年同期的 4.56 億元，同時，由於客戶端需求強，零組件產品也能賣到好價格，估第二季毛利率可突破 22%，改寫 7 季以來新高；目前百容也在觀察歐美客戶疫情後的訂單復甦狀況。
百容 2020 年第一季營收為 3.87 億元，毛利率為 20.3%，稅後純益為 6765 萬元，每股純益為 0.61 元。
"
https://news.cnyes.com/news/id/4485024?exp=a,2020/06/02 12:16,晟德轉投資與國際製藥公司 啟動新藥授權,鉅亨網記者沈筱禎 台北,"晟德集團 (4123-TW) 子公司玉晟生技今 (2) 日宣布，旗下轉投資公司北京加科思新藥公司與全球生物製藥公司艾伯維，將進行全球戰略合作，共同開發蛋白酪氨酸磷酸酶 (SHP2) 抑制劑。
SHP2 抑制劑主要用於癌細胞和免疫細胞關鍵靶點，根據雙方協議，加科思將持續進行 SHP2 抑制劑的全球臨床研究，直到展開全球商業化為止，而費用由艾伯維承擔；艾伯維將獲得加科思 SHP2 項目的獨家銷售許可權。
董事長林榮錦指出，SHP2 抑制劑瞄準全球腫瘤藥開發靶點，過去一直被認為難以成藥，但加科思團隊設計出的小分子藥物，攻克科學界數十年來未解的難題，也快速推進臨床，可望為後續開創新局。
晟德表示，許多致癌的基因突變都是依賴 SHP2 的活性，藉此促進腫瘤生長，此外，SHP2 也是控制細胞激素及免疫細胞反應的重要調控因子，因此，SHP2 被認為，除可抑制癌細胞生長，同時也能調節免疫功能。
"
https://news.cnyes.com/news/id/4485013?exp=a,2020/06/02 12:13,〈永大防疫電梯〉疫情趨緩兩岸出貨量回穩 全年獲利可望年增10%,鉅亨網記者沈筱禎 台北,"電梯大廠永大 (1507-TW) 總經理蔡尚育今 (2) 日表示，中國新冠肺炎疫情趨緩，出貨量已恢復到往年水準，營運落底回升，目標今年損益兩平；台灣則持續穩定成長，預估今年合併營收、獲利年增 1 成以上。
蔡尚育指出，中國去年仍虧損，去年下半年營運已落底，雖然今年初受新冠肺炎疫情影響，但第 2 季開始房市逐步回溫，每月出貨量已回升至 1200 台以上，第 3 季可望 V 型反轉，加上費用控制、新梯帶動毛利率提升，中國今年營運目標達損平、出貨量上看 2.5 萬台。
台灣市場方面，蔡尚育表示，由於台灣防疫控制得宜，新梯接單、出貨量未受太大影響，且穩定成長，估台灣今年營收、獲利可望維持 5-8% 成長。
整體來看，在中國營運復甦、台灣穩定成長下，集團今年整體接單量、出貨量、營收、獲利都將挑戰年增 10%。
"
https://news.cnyes.com/news/id/4485016?exp=a,2020/06/02 12:13,凱基看寬鬆環境支撐股市 下半年聚焦七大題材,鉅亨網記者王莞甯 台北,"凱基投顧今 (2) 日發表 2020 年下半年台股展望，預料第一季已是今年單季最差狀況，上市櫃公司第二季獲利將較第一季明顯好轉，儘管下半年景氣能見度不高，但美國聯準會 (FED) 無限量寬鬆有助市場風險偏好，建議投資人可關注 5G 基地台、伺服器、雲端資料中心、商務 PC、電競 PC 和工業自動化等題材，其次看好蘋概股可望受惠潛在轉單效應。
凱基投顧指出，台股上市公司第 1 季單季獲利 3280 億元，較新冠肺炎爆發前預測下修近 40%，且較去年同期大幅衰退 20%，不過，台灣的半導體廠訂單所受衝擊有限，加上居家上班、線上學習等帶動 NB 和伺服器於第 2 季出現急單，因此，預料將支撐台股第 2 季單季獲利可望較第 1 季明顯好轉。
凱基投顧預估，今年 4 個季度台股上市櫃業者獲利年增率分別為 - 19%、-9%、-5% 和 18%，下修幅度遠小於國際股市。
凱基投顧進一步說明，儘管疫情衝擊智慧型手機或消費性電子的消費端需求，不過，企業端的需求如遠端醫療、工作和學習等卻反而升溫，使科技股表現亮眼，貢獻台股獲利超過 60%，有效彌補傳產股將近 40% 的獲利下修。
另一方面，由於中國政府力推新基礎建設，加速 5G 基礎建設的布建，也支撐中國 5G 手機的需求。
在全球新冠疫情年底前沒有捲土重來，以及未考慮美國政府再度擴大對華為的出口制裁等條件下，凱基投顧預期第 1 季廠商獲利已是今年最差，第 4 季獲利將可望由負翻正，但若疫情再度來襲，或 9 月 15 日後美國政府全面封殺華為，將為台股第 4 季獲利增添變數。
假設年底前爆發二次疫情且較前次嚴峻，凱基投顧估未來一年的企業獲利恐將再下修 15%；而若華為訂單全數歸零，且不考慮轉單效益下，對整體台股的獲利衝擊約 5%。
整體而言，凱基投顧樂觀看待台股今年第 2 季起獲利將漸入佳境，惟復甦的過程會受制於新冠疫情與華為斷鏈事件。
"
https://news.cnyes.com/news/id/4485017?exp=a,2020/06/02 12:12,資金回台專法首年優惠倒數 國泰世華疫後詢問度大增,鉅亨網記者陳蕙綾 台北,"《境外資金匯回管理運用及課稅條例》自 2019 年上路至今 9 個月，將於今年 8 月中屆滿週年，經濟情勢隨疫情趨緩後逐漸回溫，客戶對於專法的詢問度也同步升溫，國泰金 (2882-TW) 旗下國泰世華銀行今 (2) 日表示，自本土病例零確診後迄今，加上專法首年優惠逐漸已進入倒數階段，詢問度較疫情嚴峻期間增加 3-4 成。
資金回台專法上路首年，根據財政部截至 5 月 14 日止的最新統計，實際匯回金額即將突破千億元大關，國泰世華銀行表示，專法首年優惠已進入倒數階段，依據法規，於 8 月 14 日前提出申請，並在「核准函規定期限內匯回」者，即可享 8% 稅率優惠，若匯回資金進行實質投資可再退稅一半，即最低 4% 稅率，8 月 15 日後提出申請，則適用稅率 10%，相較於首年增加 2%。
國泰世華銀行進一步表示，自本土病例零確診後迄今，詢問度較疫情嚴峻期間增加 3-4 成，承作件數與金額皆居民營銀行領先地位，加上專法首年優惠已進入倒數 2 個月，無論個人或企業把握優惠最後時機的現象明顯升溫。
國泰世華銀行觀察，專法上路後，客戶最關心的問題包括：回台資金多久後可以自由運用、金融投資有何限制、實質投資的標的建議等。由於每一個案複雜程度都不同，為有效協助客戶完成資金回台，國泰世華銀行規劃「全程單一服務窗口」，一方面提供境外的預審服務，加速申請流程，另一方面，針對實質投資標的，則充分整合豐富集團資源，提供創投基金、投資配置與財富傳承規劃等完整的財富管理服務。
國泰世華銀行表示，目前承辦的「個人戶」相對於「企業戶」踴躍，國泰世華銀行提醒，以個人名義匯回者，須以「境外同名帳戶」匯回，同時若客戶尚未約定以電子轉帳撥轉資金時，可能需要本人親赴匯出國家辦理，且取得核准後一個月內需將資金匯回。因此，在新冠疫情期間，還需特別考量往返的時間成本及風險，如有相關疑慮皆可盡早洽詢承作銀行，藉由專業團隊提供各項成本與風險的評估，因為優惠稅率有期限限制，應即早把握時機。
"
https://news.cnyes.com/news/id/4485010?exp=a,2020/06/02 11:53,〈振興方案出爐〉綁國旅抵用券預算暫保留 將視需求再推出,鉅亨網記者劉韋廷 台北,"行政院今 (2) 日舉辦振興券方案記者會，媒體詢問日前政院曾提出振興抵用券措施是否取消，政務委員兼國發會主委龔明鑫表示，並未取消，但暫把相關預算留下。
龔明鑫表示，政院振興措施已陸續展開，原規劃需綁訂國旅住宿的夜市、振興抵用券都未取消，相關預算也都保留中，將會視整體經濟、業者需要再行評估實施。
根據政院日前規劃，經濟部、文化部共匡列 23 億元，規劃振興抵用券消費措施，採實體跟電子票券並行，並限定搭配國旅住宿才能獲得 800 元抵用券，且分為餐廳、商圈、夜市、藝文四大通路，初估全台約有 35 萬家業者適用。
"
https://news.cnyes.com/news/id/4485008?exp=a,2020/06/02 11:42,〈振興方案出爐〉三倍券7/15上路 1000元變3000元 排除電商網購,鉅亨網編輯陳于晴,"行政院長蘇貞昌今 (2) 日宣布，「振興三倍券」將在 7 月 15 日上路，以刺激消費，每人支付 1000 元可變成 3000 元，使用至年底，預算規模約 500 億元，實體加上數位共五種領取方式，餐廳、百貨、夜市及旅遊住宿等皆可使用，但電商網購、繳規費等 11 項支出被排除。
蘇貞昌在行政院記者會上宣布，振興券定名「振興三倍券」，讓 1000 元變 3000 元，使用期間為 7 月 15 日至 12 月 31 日，不限年齡，除了 2300 萬國人外，15 萬名有居留權的配偶也可領取，就算是這段期間出生的新生兒，只要來得及就可以領取，預估相關行政經費僅約 9 億元。
領取方式共有五種，蘇貞昌強調三倍券「比口罩還好領」，政務委員唐鳳進一步說明，第一種是郵局，民眾 7 月 15 日起可以前往全台 1300 多家郵局購買；第二種是超商，從 7 月 1 日開始預購，7 月 15 日領券，全台有超過 1.1 萬家門市可辦理。
其他三種則是數位方式，分別為信用卡、電子票證 (悠遊卡、一卡通)、電子支付，將開放從 7 月 1 日起綁定，7 月 15 日累積消費滿 3000 元，信用卡將會在隔月退 2000 元，電子支付會透過綁定銀行帳戶退回，電子票證則研擬一款 App 可從 ATM 提領 2000 元現金。
蘇貞昌說明，民眾可用於護髮、美甲、百貨公司、餐廳、書店、演唱會、夜市、市場及旅遊住宿等。不過，三倍券排除電商網購、繳稅、繳罰單、規費、菸品、保單、股票、國民年金、信用卡費、禮券及儲值。
針對電商無法使用三倍券的問題，蘇貞昌解釋，由於在這波疫情中，實體店面營業額虧損逾一成，但電商網購業績逆勢成長 16.7%，因此，電商受影響有限，但如果是線上購票看國內表演、展覽及比賽等，是不在限制範圍內。
蘇貞昌表示，三倍券秉持「三好一溫暖」原則，好領、好用、好刺激及最溫暖，其中最溫暖是針對 120 萬名中低收弱勢，無須支付 1000 元，錢將直接匯入戶頭，存簿摘要會顯示「換三倍券」字樣。
至於預算方面，主計長朱澤民表示，追加預算案中有 110 億元，經費規模總計 500 億元，差額 400 億元的部分，經濟部編列預算 970 億元中，會先在這個額度內移緩濟急，不足的部分由其他部會支應，強調會在特別預算 2100 億元裡支應。
"
https://news.cnyes.com/news/id/4485003?exp=a,2020/06/02 11:34,〈永大防疫電梯〉看好零接觸商機 已有3建商2醫院計畫導入,鉅亨網記者沈筱禎 台北,"電梯大廠永大 (1507-TW) 今 (2) 日推出全台首座複合式全方位 + 0 防疫電梯，總經理蔡尚育表示，防疫電梯結合非接觸科技、智能化科技與殺菌科技，打造完整的解決方案，可應用在不同場域，已有三家建商與兩家醫院表達接洽中，可望成首波導入廠商，估防疫電梯可帶動全年接單年增 5-10%。
蔡尚育表示，防疫電梯根據不同解決方案，售價比一般傳統電梯增加 5-10%，目前有大型建商表達有高度興趣，其中和築已經準備採購，勤美璞真、璞園、榮總及長庚則在接洽當中，此外，中國市場也已陸續銷售防疫電梯，雖然數量並不多，但客戶接受度高，對營運可望有正面挹注。
蔡尚育指出，防疫電梯可分為兩大類，包括無接觸與梯內多重殺菌消毒技術，其中無接觸包括非接觸式按鈕感應叫車、手勢叫車、聲控叫車、紅外線光幕等；多重殺菌消毒技術則採用日本夏普電漿離子空氣清淨機，可去除病毒、細菌、甲醛、PM2.5 等。
蔡尚育表示，防疫電梯是經過數個月研發，整合多項新科技與創新智能化方案，針對不同使用環境，如醫院、住宅、商辦等場所，提出全方位防疫解決方案，並進行客製化功能。
永大文教公益基金會董事長許瑞軒表示，將捐出 80 萬元，給台中光田醫院與交通大學資工系，建立防疫電梯設備；光田醫院部長表示，防疫電梯問世，對醫院來說，能大量減少接觸感染的機率。
"
https://news.cnyes.com/news/id/4485001?exp=a,2020/06/02 11:29,〈台股盤中〉電金+傳產權值股走揚 開高走高突破半年線,鉅亨網記者林薏茹 台北,"美股四大指數收盤漲多跌少，台股今 (2) 日由電子權值股領軍，傳產權值股台塑三寶表現同樣強勢，國泰金、富邦金等也站穩盤上，指數開高走高突破半年線，站回所有均線，盤中漲幅稍微收斂，預估今日成交量將放大至約 2000 億元。
電子三雄方面，台積電開高走高站穩 5 日線；股王大立光表現則為三雄中最強勢，漲幅逾 2.5%；鴻海股價則續站穩月線之上。
IC 設計族群由股王聯發科領漲，高盛點名看好聯發科將受惠華為禁令，目標價喊至 600 元，激勵聯發科大漲 5%，鈺創也亮燈漲停，系微、安國、聯詠、尼克森、聚積、盛群、亞信、原相表現也都不俗，不過，高價股表現相對有壓，股價轉弱。
蘋概股表現續強，玉晶光大漲逾 8%，德律、景碩漲幅超過 4%，強茂、新日興、亞光、益登、穩懋、奇鋐、華碩表現也都不俗。
防疫概念股則隨著疫情趨緩，股價爆量走跌，康那香遭打入跌停，國光生、合世、盛弘跌幅超過 7%，恆大、中化生、熱映、易威也有超過 4% 的跌幅，基亞、毛寶、佰研、訊聯跌幅逾 3%。
國泰證期分析師蔡明翰指出，台股昨日站穩年線，為疫情爆發以來第五度站上年線，前四次站上年線 1 至 2 天後，均再失守年線，若明日能守穩年線，從技術面來看，等同正式站穩年線之上，後續資金趨勢可能有較大變化，防疫概念股將呈現弱勢格局，電子權值股可望續強，有助未來指數持續震盪創高。
"
https://news.cnyes.com/news/id/4485000?exp=a,2020/06/02 11:26,〈振興方案出爐〉沈榮津：紙本面額最低200元 估創千億元商機,鉅亨網記者劉韋廷 台北,"行政院今 (2) 日舉辦振興券方案記者會，振興券正名「三倍券」，經濟部長沈榮津表示，數位消費工具、紙本振興券將從 7 月 1 日開放申請、7 月 15 日開放使用，使用期限到年底，加上商家加碼、觀光效益，估可創造一千億元商機。
沈榮津表示，振興三倍券將從 7 月 1 日開放申請，採行紙本、電子支付、電子票證、信用卡等數位消費工具，並從 7 月 15 日開放累計、索取使用，紙本面額則分為 500 元 4 張、200 元 5 張。
效益方面，沈榮津指出，以台灣人口約 2300 萬人計算，振興三倍券初估將會帶動 700 億元實質消費，加上平台店家配合政府振興措施加碼、解封後國內暑假觀光旅遊商機，振興三倍券效益估將創造 1000 億元商機。
振興券兌換方面，沈榮津表示，振興券上路後一周後，商家在 7 月 23 就可以兌換，有統編店家可到郵局、銀行兌換，在匯入店家、企業或負責人帳戶，無統編店家則可以委由有統編商圈、夜市管委會、自治會等到郵局、銀行兌換，匯入帳號後再由各單位發放給店家。
"
https://news.cnyes.com/news/id/4484996?exp=a,2020/06/02 11:25,報稅系統驚傳每天有駭客敲門 資安概念ETF連日大漲,鉅亨網記者陳蕙綾 台北,"美國資安威脅情報公司 Cyble 日前在官方部落格揭露，臺灣有 2000 萬筆戶政資料於暗網上公開販售，要價 2500 美元。無獨有偶，財稅資料中心主任張文熙也透露，報稅系統 「每天都有駭客敲門」，想癱瘓或入侵系統，投信業者表示，受此影響，資安概念 ETF 連日大漲。
國泰投信指出，國內近期一連串資安事件頻傳，更凸顯政府不斷強調「資安即國安」的重要性。除了蔡英文總統就職演說強調資安產業成為 520 後的核心戰略產業之外，政府首度要求，政府所有專案，都應該依據經費規模，強制編列 5~7% 的資安預算。
這也與國際趨勢相符，2019-2026 年，全球資安支出規模將由 1590 億成長至 2700 億美元，7 年增加 1110 億美元，增幅高達 70%。
資金流向方面，全球投入駭客資訊安全領域的投資金額再創新高，達 45 億美元，除了較去年底約 39 億美元的規模大幅增加外，更是少數歷經疫情期間，整體投資金額不降反增的產業，顯示投資人對資安產業未來看好度有增無減。
國泰投信看準資安的重要性及投資商機，在今年 3 月份掛牌的國泰網路資安 ETF(00875-TW)，是國內第一檔資安主題 ETF，上市以來報酬率繳出亮眼佳績。國泰網路資安 ETF 經理人游日傑表示，00875 追蹤納斯達克全球網路資安指數 (HXR)，其中一檔成分股 - 雲端安全大廠 Zscaler(ZS.US) 在上周五 (5/29) 單日即大漲了 29.4%，昨日續漲 12.1%，資安股近日連漲，主因公司公佈的業績優於預期。
而分析師亦認為雲端安全需求正處於強勁增長期，顯示資安產業具十足爆發力，是可長期持續布局的未來趨勢商機。未來世界的生活重心將由網路及雲端主宰，國泰投信除看好其商機外，亦將持續推廣，同步呼應台灣政府強化資安防護成為核心戰略產業的政策決心。
"
https://news.cnyes.com/news/id/4484975?exp=a,2020/06/02 10:39,富邦壽3.5億獎勵業務員全數投入國旅 兩大金控挹注7.9億元振興,鉅亨網記者陳蕙綾 台北,"台灣新冠肺炎疫情趨緩，外出活動也逐步解封，為刺激國內經濟，政府振臂高呼鼓勵民眾國內旅遊，繼國泰金 (2882-TW) 宣布年度旅遊預算逾 4.4 億元全數投入國旅後，富邦金 (2881-TW) 旗下富邦人壽今 (2) 日也宣布，今年績優業務員競賽獎勵及激勵旅遊規模高達 3.5 億元，力挺國旅，兩大金控合計就將為振興國旅挹注 7.9 億元活水。
富邦人壽為響應政府經濟方針，多管齊下以實質行動活絡台灣消費市場，今年績優業務員競賽獎勵及激勵旅遊規模高達 3.5 億元，預估超過 4500 人 (含親友眷屬) 投入國內旅遊、促進消費，且一年一度的績優業務員表揚大會，也特別結合誓師大會改於 7 月上旬起分北中南共舉行六場活動，富邦人壽以行動力挺國旅，加入台灣後疫情階段刺激經濟的行列。
富邦人壽總經理陳俊伴表示，步入後疫情時期，民眾已陸續回歸日常生活，而國人更期待台灣經濟能儘快從疫情中復甦，身為台灣第一壽險品牌，富邦人壽傾力活絡消費、提高內需成長動能，每年富邦人壽為表揚績優業務員，不只舉辦大型年度績優業務表揚大會，也會安排獎勵旅遊行程，今年雖因疫情打亂活動，不過公司予以業務員績優表現的獎勵金和旅遊金不減、激勵旅遊持續轉於國內舉辦。
陳俊伴表示，今年度績優業務員競賽獎勵及激勵旅遊總費用達 3.5 億元，藉由企業拋磚引玉之影響力，鼓勵公司所有同仁與民眾一起走訪台灣各地，共同支持國內經濟。
富邦人壽表示，國內獎勵旅遊由公司統一規劃並委由合作旅行社承辦，行程涵蓋北中南東，供全台富邦人壽績優業務員選擇，人群所到之處亦是商機所在，此舉可望能有效帶動旅遊觀光、飯店餐旅產業鏈。
同時，一年一度的績優業務員表揚大會通常會選定在一城市舉辦，今年因疫情關係，且為提升國內地方消費而調整活動形式，特別結合誓師大會改於北中南共舉行六場活動，表揚績優業務員之際，亦能為場地租借、宴會餐飲業注入消費能量，提升地方消費能量、加強消費力道。
不只富邦人壽，為了振興低迷許久的國內景氣，國泰金控董事長蔡宏圖心繫新冠肺炎疫情對全球造成的影響，除響應政府政策落實防疫措施，在國內疫情逐漸趨穩下也率先鼓勵霖園集團旗下所有企業員工，用實際行動，將原定每年編列的員工獎勵國外旅遊預算全數投入國內，集團旗下 16 家公司的年度員工旅遊、績優獎勵國內外旅遊、職工福利會的旅遊金等年度預算逾 4.4 億元，逾 5 萬多名員工，也以實際行動支持國旅。
"
